1.600000000000000089e+00,6.299999999999999822e+00,1.600000000000000089e+00,1.800000000000000044e+00,3.299999999999999822e+00,1.899999999999999911e+00,3.799999999999999822e+00,4.200000000000000178e+00,1.699999999999999956e+00,1.100000000000000089e+00,4.000000000000000222e-01,4.299999999999999822e+00,6.999999999999999556e-01,5.999999999999999778e-01,5.000000000000000000e-01,2.299999999999999822e+00,3.200000000000000178e+00,4.700000000000000178e+00,3.600000000000000000e+01,4.700000000000000178e+00,6.800000000000000488e-01,9.699999999999999734e-01,7.200000000000000178e+00,5.500000000000000000e+00,5.500000000000000000e+00,2.100000000000000089e+00,7.199999999999999734e-01,2.500000000000000000e+01,5.599999999999999645e+00,6.000000000000000000e+01,2.799999999999999822e+00,1.600000000000000089e+00,2.800000000000000000e+01,2.899999999999999911e+00,2.100000000000000089e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.480000000000000426e+00,2.209999999999999964e+00,6.400000000000000355e+00,6.490000000000000213e+00,2.020000000000000018e+00,2.540000000000000036e+00,1.379999999999999893e+00,7.800000000000000266e-01,1.199999999999999956e+00
1.500000000000000000e+00,1.300000000000000000e+01,1.600000000000000089e+00,1.800000000000000044e+00,3.600000000000000089e+00,1.699999999999999956e+00,3.399999999999999911e+00,5.500000000000000000e+00,1.600000000000000089e+00,1.100000000000000089e+00,2.999999999999999889e-01,3.600000000000000089e+00,6.999999999999999556e-01,5.000000000000000000e-01,5.999999999999999778e-01,2.200000000000000178e+00,4.599999999999999645e+00,3.200000000000000178e+00,3.300000000000000000e+01,4.200000000000000178e+00,6.999999999999999556e-01,9.699999999999999734e-01,1.200000000000000000e+01,5.099999999999999645e+00,4.900000000000000355e+00,2.000000000000000000e+00,6.899999999999999467e-01,3.300000000000000000e+01,5.500000000000000000e+00,6.100000000000000000e+01,2.399999999999999911e+00,1.899999999999999911e+00,2.600000000000000000e+01,2.799999999999999822e+00,2.100000000000000089e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.139999999999999680e+00,2.229999999999999982e+00,6.099999999999999645e+00,6.410000000000000142e+00,1.939999999999999947e+00,2.370000000000000107e+00,1.419999999999999929e+00,8.000000000000000444e-01,1.070000000000000062e+00
1.300000000000000044e+00,1.200000000000000000e+01,1.600000000000000089e+00,1.699999999999999956e+00,2.700000000000000178e+00,1.699999999999999956e+00,3.000000000000000000e+00,5.099999999999999645e+00,1.600000000000000089e+00,1.100000000000000089e+00,2.999999999999999889e-01,3.200000000000000178e+00,6.999999999999999556e-01,5.000000000000000000e-01,1.000000000000000000e+00,2.200000000000000178e+00,1.300000000000000000e+01,2.700000000000000178e+00,3.000000000000000000e+01,4.000000000000000000e+00,6.899999999999999467e-01,9.799999999999999822e-01,8.599999999999999645e+00,4.799999999999999822e+00,4.200000000000000178e+00,2.200000000000000178e+00,6.999999999999999556e-01,2.500000000000000000e+01,5.400000000000000355e+00,5.900000000000000000e+01,2.299999999999999822e+00,2.899999999999999911e+00,2.500000000000000000e+01,2.799999999999999822e+00,2.100000000000000089e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.019999999999999574e+00,2.240000000000000213e+00,5.599999999999999645e+00,6.410000000000000142e+00,2.000000000000000000e+00,2.270000000000000018e+00,1.399999999999999911e+00,7.900000000000000355e-01,1.159999999999999920e+00
1.199999999999999956e+00,1.200000000000000000e+01,1.600000000000000089e+00,1.600000000000000089e+00,2.399999999999999911e+00,1.600000000000000089e+00,2.700000000000000178e+00,5.099999999999999645e+00,1.600000000000000089e+00,1.100000000000000089e+00,2.999999999999999889e-01,3.100000000000000089e+00,6.999999999999999556e-01,5.999999999999999778e-01,1.399999999999999911e+00,2.200000000000000178e+00,2.300000000000000000e+01,2.700000000000000178e+00,2.800000000000000000e+01,3.899999999999999911e+00,3.600000000000000089e+00,9.699999999999999734e-01,7.700000000000000178e+00,4.299999999999999822e+00,4.200000000000000178e+00,2.000000000000000000e+00,7.399999999999999911e-01,2.000000000000000000e+01,5.700000000000000178e+00,5.500000000000000000e+01,3.399999999999999911e+00,1.899999999999999911e+00,2.700000000000000000e+01,2.799999999999999822e+00,2.100000000000000089e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.870000000000000107e+00,2.169999999999999929e+00,5.099999999999999645e+00,6.309999999999999609e+00,2.000000000000000000e+00,2.270000000000000018e+00,1.260000000000000009e+00,7.399999999999999911e-01,1.169999999999999929e+00
1.199999999999999956e+00,1.100000000000000000e+01,1.500000000000000000e+00,1.600000000000000089e+00,2.200000000000000178e+00,1.600000000000000089e+00,2.500000000000000000e+00,4.799999999999999822e+00,1.600000000000000089e+00,1.199999999999999956e+00,2.999999999999999889e-01,3.000000000000000000e+00,6.999999999999999556e-01,5.999999999999999778e-01,6.999999999999999556e-01,2.100000000000000089e+00,1.500000000000000000e+01,3.200000000000000178e+00,2.800000000000000000e+01,3.700000000000000178e+00,1.500000000000000000e+00,1.000000000000000000e+00,7.400000000000000355e+00,3.799999999999999822e+00,5.299999999999999822e+00,2.000000000000000000e+00,7.299999999999999822e-01,1.800000000000000000e+01,5.799999999999999822e+00,5.500000000000000000e+01,2.799999999999999822e+00,4.700000000000000178e+00,2.800000000000000000e+01,2.799999999999999822e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.649999999999999911e+00,2.140000000000000124e+00,4.799999999999999822e+00,6.169999999999999929e+00,2.049999999999999822e+00,2.149999999999999911e+00,1.250000000000000000e+00,6.999999999999999556e-01,1.189999999999999947e+00
1.199999999999999956e+00,1.100000000000000000e+01,1.500000000000000000e+00,1.600000000000000089e+00,2.200000000000000178e+00,1.600000000000000089e+00,2.500000000000000000e+00,7.400000000000000355e+00,1.600000000000000089e+00,1.100000000000000089e+00,9.000000000000000222e-01,2.799999999999999822e+00,6.999999999999999556e-01,5.000000000000000000e-01,6.999999999999999556e-01,2.100000000000000089e+00,1.100000000000000000e+01,2.200000000000000178e+00,2.700000000000000000e+01,3.600000000000000089e+00,1.199999999999999956e+00,9.699999999999999734e-01,6.900000000000000355e+00,3.600000000000000089e+00,4.099999999999999645e+00,1.899999999999999911e+00,6.999999999999999556e-01,1.700000000000000000e+01,5.799999999999999822e+00,5.400000000000000000e+01,2.700000000000000178e+00,4.299999999999999822e+00,2.300000000000000000e+01,4.299999999999999822e+00,2.100000000000000089e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.660000000000000142e+00,2.109999999999999876e+00,4.599999999999999645e+00,6.009999999999999787e+00,2.029999999999999805e+00,2.129999999999999893e+00,1.149999999999999911e+00,6.899999999999999467e-01,1.909999999999999920e+00
1.100000000000000089e+00,2.500000000000000000e+01,1.500000000000000000e+00,2.700000000000000178e+00,2.200000000000000178e+00,1.600000000000000089e+00,3.100000000000000089e+00,2.800000000000000000e+01,1.300000000000000044e+00,1.000000000000000000e+00,6.999999999999999556e-01,2.799999999999999822e+00,1.000000000000000000e+00,5.000000000000000000e-01,5.999999999999999778e-01,2.100000000000000089e+00,8.400000000000000355e+00,2.100000000000000089e+00,2.600000000000000000e+01,3.500000000000000000e+00,9.799999999999999822e-01,9.499999999999999556e-01,6.700000000000000178e+00,3.200000000000000178e+00,4.400000000000000355e+00,1.699999999999999956e+00,1.300000000000000044e+00,1.500000000000000000e+01,5.799999999999999822e+00,5.300000000000000000e+01,2.600000000000000089e+00,5.700000000000000178e+00,2.100000000000000000e+01,3.100000000000000089e+00,2.100000000000000089e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.689999999999999947e+00,2.080000000000000071e+00,4.500000000000000000e+00,5.919999999999999929e+00,2.049999999999999822e+00,2.140000000000000124e+00,1.120000000000000107e+00,6.800000000000000488e-01,1.350000000000000089e+00
1.100000000000000089e+00,2.400000000000000000e+01,1.500000000000000000e+00,3.500000000000000000e+00,2.100000000000000089e+00,1.600000000000000089e+00,2.600000000000000089e+00,1.500000000000000000e+01,1.300000000000000044e+00,1.000000000000000000e+00,6.999999999999999556e-01,3.100000000000000089e+00,2.100000000000000089e+00,4.000000000000000222e-01,5.999999999999999778e-01,2.000000000000000000e+00,7.200000000000000178e+00,2.100000000000000089e+00,2.600000000000000000e+01,3.299999999999999822e+00,9.000000000000000222e-01,8.599999999999999867e-01,6.500000000000000000e+00,3.100000000000000089e+00,3.600000000000000089e+00,1.699999999999999956e+00,9.100000000000000311e-01,1.400000000000000000e+01,6.400000000000000355e+00,5.200000000000000000e+01,2.399999999999999911e+00,3.700000000000000000e+01,2.900000000000000000e+01,2.899999999999999911e+00,2.100000000000000089e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.700000000000000178e+00,2.080000000000000071e+00,4.299999999999999822e+00,5.820000000000000284e+00,2.080000000000000071e+00,2.180000000000000160e+00,1.129999999999999893e+00,6.899999999999999467e-01,1.159999999999999920e+00
1.100000000000000089e+00,1.900000000000000000e+01,1.500000000000000000e+00,2.600000000000000089e+00,2.100000000000000089e+00,1.600000000000000089e+00,2.500000000000000000e+00,1.300000000000000000e+01,1.399999999999999911e+00,9.000000000000000222e-01,5.000000000000000000e-01,2.799999999999999822e+00,1.199999999999999956e+00,4.000000000000000222e-01,5.999999999999999778e-01,2.000000000000000000e+00,6.799999999999999822e+00,3.200000000000000178e+00,2.500000000000000000e+01,3.200000000000000178e+00,8.399999999999999689e-01,8.699999999999999956e-01,6.299999999999999822e+00,3.200000000000000178e+00,3.200000000000000178e+00,1.699999999999999956e+00,7.299999999999999822e-01,1.400000000000000000e+01,5.700000000000000178e+00,5.200000000000000000e+01,2.399999999999999911e+00,2.500000000000000000e+01,3.300000000000000000e+01,3.000000000000000000e+00,2.399999999999999911e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.560000000000000053e+00,2.140000000000000124e+00,4.200000000000000178e+00,5.719999999999999751e+00,5.910000000000000142e+00,2.169999999999999929e+00,1.159999999999999920e+00,7.299999999999999822e-01,1.120000000000000107e+00
1.000000000000000000e+00,1.600000000000000000e+01,1.500000000000000000e+00,2.399999999999999911e+00,2.100000000000000089e+00,1.600000000000000089e+00,2.399999999999999911e+00,1.100000000000000000e+01,1.399999999999999911e+00,9.000000000000000222e-01,2.999999999999999889e-01,3.000000000000000000e+00,9.000000000000000222e-01,2.999999999999999889e-01,5.000000000000000000e-01,1.899999999999999911e+00,6.599999999999999645e+00,2.200000000000000178e+00,2.400000000000000000e+01,3.100000000000000089e+00,8.499999999999999778e-01,9.300000000000000488e-01,6.299999999999999822e+00,3.200000000000000178e+00,2.799999999999999822e+00,1.699999999999999956e+00,6.199999999999999956e-01,1.300000000000000000e+01,8.300000000000000711e+00,5.600000000000000000e+01,6.599999999999999645e+00,1.200000000000000000e+01,2.800000000000000000e+01,2.899999999999999911e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.600000000000000089e+00,2.120000000000000107e+00,4.200000000000000178e+00,6.650000000000000355e+00,3.370000000000000107e+00,2.140000000000000124e+00,1.100000000000000089e+00,7.900000000000000355e-01,1.100000000000000089e+00
9.000000000000000222e-01,1.500000000000000000e+01,5.000000000000000000e+00,7.599999999999999645e+00,2.100000000000000089e+00,1.600000000000000089e+00,2.200000000000000178e+00,1.200000000000000000e+01,1.399999999999999911e+00,9.000000000000000222e-01,2.999999999999999889e-01,3.399999999999999911e+00,8.000000000000000444e-01,2.999999999999999889e-01,5.000000000000000000e-01,1.899999999999999911e+00,6.400000000000000355e+00,2.100000000000000089e+00,2.300000000000000000e+01,3.100000000000000089e+00,8.399999999999999689e-01,8.699999999999999956e-01,8.900000000000000355e+00,3.200000000000000178e+00,2.700000000000000178e+00,1.699999999999999956e+00,5.899999999999999689e-01,1.300000000000000000e+01,6.299999999999999822e+00,5.400000000000000000e+01,5.099999999999999645e+00,1.200000000000000000e+01,2.600000000000000000e+01,2.899999999999999911e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.580000000000000071e+00,2.060000000000000053e+00,4.099999999999999645e+00,6.429999999999999716e+00,2.750000000000000000e+00,2.089999999999999858e+00,1.139999999999999902e+00,7.199999999999999734e-01,1.080000000000000071e+00
9.000000000000000222e-01,1.500000000000000000e+01,3.000000000000000000e+00,1.100000000000000000e+01,2.100000000000000089e+00,1.600000000000000089e+00,2.200000000000000178e+00,1.400000000000000000e+01,1.300000000000000044e+00,9.000000000000000222e-01,2.999999999999999889e-01,2.799999999999999822e+00,6.999999999999999556e-01,4.000000000000000222e-01,5.000000000000000000e-01,1.800000000000000044e+00,6.099999999999999645e+00,1.899999999999999911e+00,2.300000000000000000e+01,3.100000000000000089e+00,7.399999999999999911e-01,8.900000000000000133e-01,8.099999999999999645e+00,3.100000000000000089e+00,2.600000000000000089e+00,1.600000000000000089e+00,5.200000000000000178e-01,1.400000000000000000e+01,5.900000000000000355e+00,5.400000000000000000e+01,3.100000000000000089e+00,1.200000000000000000e+01,2.800000000000000000e+01,2.899999999999999911e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.490000000000000213e+00,2.069999999999999840e+00,4.000000000000000000e+00,1.330000000000000071e+01,2.370000000000000107e+00,2.040000000000000036e+00,1.250000000000000000e+00,6.899999999999999467e-01,1.040000000000000036e+00
9.000000000000000222e-01,1.400000000000000000e+01,2.500000000000000000e+00,1.100000000000000000e+01,2.100000000000000089e+00,1.600000000000000089e+00,2.200000000000000178e+00,2.300000000000000000e+01,1.300000000000000044e+00,8.000000000000000444e-01,2.999999999999999889e-01,4.099999999999999645e+00,6.999999999999999556e-01,4.000000000000000222e-01,4.000000000000000222e-01,1.800000000000000044e+00,5.500000000000000000e+00,1.800000000000000044e+00,2.300000000000000000e+01,3.000000000000000000e+00,7.099999999999999645e-01,8.800000000000000044e-01,8.099999999999999645e+00,3.100000000000000089e+00,3.700000000000000178e+00,1.600000000000000089e+00,4.899999999999999911e-01,1.800000000000000000e+01,5.700000000000000178e+00,5.200000000000000000e+01,2.500000000000000000e+00,8.199999999999999289e+00,2.500000000000000000e+01,2.899999999999999911e+00,2.100000000000000089e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.430000000000000160e+00,2.169999999999999929e+00,3.899999999999999911e+00,1.009999999999999964e+01,2.240000000000000213e+00,1.929999999999999938e+00,1.310000000000000053e+00,7.399999999999999911e-01,1.030000000000000027e+00
9.000000000000000222e-01,1.400000000000000000e+01,2.500000000000000000e+00,1.100000000000000000e+01,2.100000000000000089e+00,1.600000000000000089e+00,2.200000000000000178e+00,1.500000000000000000e+01,1.399999999999999911e+00,8.000000000000000444e-01,2.999999999999999889e-01,4.900000000000000355e+00,9.000000000000000222e-01,1.100000000000000089e+00,5.000000000000000000e-01,1.800000000000000044e+00,5.500000000000000000e+00,1.800000000000000044e+00,2.200000000000000000e+01,2.899999999999999911e+00,6.600000000000000311e-01,9.200000000000000400e-01,7.900000000000000355e+00,3.000000000000000000e+00,2.700000000000000178e+00,1.500000000000000000e+00,5.999999999999999778e-01,1.400000000000000000e+01,5.200000000000000178e+00,4.500000000000000000e+01,2.700000000000000178e+00,5.099999999999999645e+00,2.400000000000000000e+01,2.899999999999999911e+00,2.100000000000000089e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.370000000000000107e+00,2.080000000000000071e+00,3.899999999999999911e+00,9.660000000000000142e+00,2.169999999999999929e+00,1.840000000000000080e+00,1.290000000000000036e+00,7.800000000000000266e-01,1.120000000000000107e+00
9.000000000000000222e-01,1.300000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00,1.600000000000000089e+00,2.100000000000000089e+00,1.400000000000000000e+01,1.399999999999999911e+00,9.000000000000000222e-01,5.000000000000000000e-01,3.399999999999999911e+00,8.000000000000000444e-01,2.000000000000000000e+00,5.999999999999999778e-01,3.700000000000000178e+00,5.599999999999999645e+00,1.800000000000000044e+00,2.100000000000000000e+01,2.799999999999999822e+00,7.299999999999999822e-01,9.300000000000000488e-01,7.900000000000000355e+00,3.000000000000000000e+00,2.500000000000000000e+00,1.500000000000000000e+00,9.799999999999999822e-01,1.300000000000000000e+01,5.099999999999999645e+00,4.400000000000000000e+01,2.600000000000000089e+00,5.200000000000000178e+00,3.100000000000000000e+01,2.799999999999999822e+00,2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.259999999999999787e+00,1.979999999999999982e+00,3.799999999999999822e+00,9.369999999999999218e+00,2.140000000000000124e+00,1.909999999999999920e+00,1.260000000000000009e+00,7.600000000000000089e-01,1.199999999999999956e+00
9.000000000000000222e-01,1.300000000000000000e+01,2.000000000000000000e+00,1.200000000000000000e+01,2.000000000000000000e+00,1.600000000000000089e+00,2.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000044e+00,9.000000000000000222e-01,2.200000000000000178e+00,3.100000000000000089e+00,6.999999999999999556e-01,1.699999999999999956e+00,5.000000000000000000e-01,2.799999999999999822e+00,5.500000000000000000e+00,1.800000000000000044e+00,2.000000000000000000e+01,2.799999999999999822e+00,7.800000000000000266e-01,8.800000000000000044e-01,7.700000000000000178e+00,2.799999999999999822e+00,3.899999999999999911e+00,1.500000000000000000e+00,2.200000000000000178e+00,1.200000000000000000e+01,4.900000000000000355e+00,4.200000000000000000e+01,2.399999999999999911e+00,5.099999999999999645e+00,2.500000000000000000e+01,2.700000000000000178e+00,2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.140000000000000124e+00,1.899999999999999911e+00,3.700000000000000178e+00,1.419999999999999929e+01,2.270000000000000018e+00,1.780000000000000027e+00,1.290000000000000036e+00,6.800000000000000488e-01,1.129999999999999893e+00
1.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+01,1.899999999999999911e+00,1.500000000000000000e+00,1.899999999999999911e+00,1.300000000000000000e+01,1.199999999999999956e+00,9.000000000000000222e-01,5.999999999999999778e-01,2.799999999999999822e+00,6.999999999999999556e-01,1.100000000000000089e+00,5.000000000000000000e-01,2.399999999999999911e+00,5.599999999999999645e+00,1.699999999999999956e+00,2.000000000000000000e+01,2.700000000000000178e+00,7.099999999999999645e-01,8.900000000000000133e-01,7.400000000000000355e+00,3.000000000000000000e+00,2.899999999999999911e+00,1.600000000000000089e+00,1.500000000000000000e+00,1.200000000000000000e+01,4.799999999999999822e+00,4.200000000000000000e+01,3.799999999999999822e+00,5.900000000000000355e+00,2.300000000000000000e+01,2.700000000000000178e+00,2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.950000000000000178e+00,1.879999999999999893e+00,3.600000000000000089e+00,1.219999999999999929e+01,3.689999999999999947e+00,1.669999999999999929e+00,1.600000000000000089e+00,5.999999999999999778e-01,1.120000000000000107e+00
1.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+01,1.899999999999999911e+00,1.500000000000000000e+00,1.800000000000000044e+00,1.700000000000000000e+01,1.199999999999999956e+00,9.000000000000000222e-01,5.000000000000000000e-01,2.700000000000000178e+00,6.999999999999999556e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.299999999999999822e+00,5.400000000000000355e+00,1.699999999999999956e+00,1.900000000000000000e+01,2.700000000000000178e+00,6.199999999999999956e-01,9.599999999999999645e-01,7.400000000000000355e+00,3.799999999999999822e+00,2.700000000000000178e+00,1.500000000000000000e+00,1.199999999999999956e+00,1.100000000000000000e+01,2.900000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.700000000000000178e+00,2.300000000000000000e+01,3.399999999999999911e+00,1.100000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.959999999999999964e+00,1.810000000000000053e+00,3.500000000000000000e+00,1.200000000000000000e+01,3.229999999999999982e+00,1.739999999999999991e+00,1.679999999999999938e+00,5.799999999999999600e-01,1.100000000000000089e+00
1.000000000000000000e+00,1.300000000000000000e+01,1.899999999999999911e+00,9.300000000000000711e+00,1.899999999999999911e+00,1.399999999999999911e+00,1.699999999999999956e+00,1.300000000000000000e+01,1.199999999999999956e+00,9.000000000000000222e-01,6.999999999999999556e-01,2.700000000000000178e+00,1.199999999999999956e+00,9.000000000000000222e-01,5.000000000000000000e-01,2.200000000000000178e+00,5.400000000000000355e+00,1.699999999999999956e+00,1.900000000000000000e+01,2.600000000000000089e+00,5.600000000000000533e-01,9.399999999999999467e-01,7.700000000000000178e+00,3.100000000000000089e+00,2.500000000000000000e+00,1.500000000000000000e+00,1.100000000000000089e+00,1.100000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+01,2.600000000000000089e+00,6.400000000000000355e+00,2.200000000000000000e+01,3.100000000000000089e+00,3.600000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.930000000000000160e+00,1.770000000000000018e+00,3.600000000000000089e+00,1.119999999999999929e+01,2.479999999999999982e+00,2.020000000000000018e+00,1.399999999999999911e+00,5.699999999999999512e-01,1.100000000000000089e+00
1.100000000000000089e+00,1.200000000000000000e+01,1.899999999999999911e+00,1.000000000000000000e+01,1.800000000000000044e+00,1.399999999999999911e+00,1.699999999999999956e+00,1.300000000000000000e+01,1.199999999999999956e+00,2.299999999999999822e+00,5.999999999999999778e-01,2.700000000000000178e+00,6.999999999999999556e-01,9.000000000000000222e-01,5.000000000000000000e-01,2.100000000000000089e+00,5.799999999999999822e+00,1.600000000000000089e+00,1.800000000000000000e+01,2.500000000000000000e+00,5.400000000000000355e-01,9.200000000000000400e-01,7.400000000000000355e+00,2.899999999999999911e+00,2.399999999999999911e+00,1.600000000000000089e+00,9.300000000000000488e-01,1.000000000000000000e+01,1.700000000000000000e+01,4.000000000000000000e+01,2.500000000000000000e+00,9.599999999999999645e+00,2.100000000000000000e+01,2.899999999999999911e+00,8.400000000000000355e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.870000000000000107e+00,1.750000000000000000e+00,3.500000000000000000e+00,1.100000000000000000e+01,2.299999999999999822e+00,2.020000000000000018e+00,1.290000000000000036e+00,5.799999999999999600e-01,1.510000000000000009e+00
1.199999999999999956e+00,1.200000000000000000e+01,1.899999999999999911e+00,1.300000000000000000e+01,1.699999999999999956e+00,1.300000000000000044e+00,1.699999999999999956e+00,1.200000000000000000e+01,1.199999999999999956e+00,1.000000000000000000e+00,4.000000000000000222e-01,2.600000000000000089e+00,5.999999999999999778e-01,6.999999999999999556e-01,4.000000000000000222e-01,1.899999999999999911e+00,5.299999999999999822e+00,1.600000000000000089e+00,1.700000000000000000e+01,2.500000000000000000e+00,6.099999999999999867e-01,8.399999999999999689e-01,7.400000000000000355e+00,2.899999999999999911e+00,2.200000000000000178e+00,1.500000000000000000e+00,8.800000000000000044e-01,1.100000000000000000e+01,1.600000000000000000e+01,3.900000000000000000e+01,2.399999999999999911e+00,8.000000000000000000e+00,2.100000000000000000e+01,2.899999999999999911e+00,3.700000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.990000000000000213e+00,1.780000000000000027e+00,3.549999999999999822e+00,1.050000000000000000e+01,2.250000000000000000e+00,2.000000000000000000e+00,1.340000000000000080e+00,5.899999999999999689e-01,1.550000000000000044e+00
1.100000000000000089e+00,1.100000000000000000e+01,1.899999999999999911e+00,9.300000000000000711e+00,1.600000000000000089e+00,1.300000000000000044e+00,1.699999999999999956e+00,1.300000000000000000e+01,1.100000000000000089e+00,1.000000000000000000e+00,4.000000000000000222e-01,2.500000000000000000e+00,5.999999999999999778e-01,6.999999999999999556e-01,1.199999999999999956e+00,1.800000000000000044e+00,6.299999999999999822e+00,1.600000000000000089e+00,1.600000000000000000e+01,2.600000000000000089e+00,7.299999999999999822e-01,8.100000000000000533e-01,7.400000000000000355e+00,2.899999999999999911e+00,2.600000000000000089e+00,1.399999999999999911e+00,7.600000000000000089e-01,3.400000000000000000e+01,1.400000000000000000e+01,3.900000000000000000e+01,2.399999999999999911e+00,7.599999999999999645e+00,2.000000000000000000e+01,2.799999999999999822e+00,2.799999999999999822e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.299999999999999822e+00,1.800000000000000044e+00,3.589999999999999858e+00,1.019999999999999929e+01,2.279999999999999805e+00,2.080000000000000071e+00,1.280000000000000027e+00,5.999999999999999778e-01,1.439999999999999947e+00
1.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000044e+00,8.699999999999999289e+00,1.500000000000000000e+00,1.399999999999999911e+00,1.699999999999999956e+00,3.800000000000000000e+01,1.000000000000000000e+00,9.000000000000000222e-01,2.999999999999999889e-01,2.200000000000000178e+00,5.999999999999999778e-01,8.000000000000000444e-01,7.700000000000000178e+00,1.800000000000000044e+00,7.299999999999999822e+00,4.700000000000000178e+00,1.600000000000000000e+01,2.500000000000000000e+00,3.100000000000000089e+00,7.900000000000000355e-01,7.400000000000000355e+00,3.399999999999999911e+00,3.200000000000000178e+00,1.399999999999999911e+00,7.299999999999999822e-01,1.400000000000000000e+01,1.300000000000000000e+01,3.900000000000000000e+01,2.399999999999999911e+00,1.500000000000000000e+01,1.900000000000000000e+01,4.299999999999999822e+00,2.500000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.129999999999999893e+00,1.919999999999999929e+00,3.509999999999999787e+00,9.939999999999999503e+00,2.370000000000000107e+00,2.180000000000000160e+00,2.140000000000000124e+00,6.600000000000000311e-01,1.270000000000000018e+00
